project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
ESAD-UK	LP6005934-DNA_H01	EGAN00001246615	EGAX00001238234	EGAR00001253334	LP6005934-DNA_H01.bam	EGAF00000661631	10a7cc2bdd81d326afd66ae4baae34c8	1a6186773495fa1b30ec057e8f3319cf	EGAD00001003842
ESAD-UK	LP2000106-DNA_A01	EGAN00001201469	EGAX00001188431	EGAR00001193653	LP2000106-DNA_A01.bam	EGAF00000530865	b4eb85546380cdd5b2a29a0f29c201c4	c8cd1fe64feac2b3907f7ab390d59afc	EGAD00001003842
ESAD-UK	LP6007437-DNA_A01	EGAN00001200011	EGAX00001187951	EGAR00001193173	LP6007437-DNA_A01.bam	EGAF00000525518	064b8599934c6456067ddef54dda7c25	953162f0176422b0a388055fdbbaaf0b	EGAD00001003842
ESAD-UK	LP6005409-DNA_E02	EGAN00001198207	EGAX00001187767	EGAR00001192989	LP6005409-DNA_E02.bam	EGAF00000525253	be6efc6db0d4f6f4f83d9dbf31aab48d	bb0b17414a91ffdb644f37f0f26eed9f	EGAD00001003842
ESAD-UK	LP6005500-DNA_G02	EGAN00001202513	EGAX00001197200	EGAR00001202544	LP6005500-DNA_G02.bam	EGAF00000560176	5fc281f361fe2b1dbd655ff15ec5f055	3df97bce104b54a66aba3ace0d10b7de	EGAD00001003842
ESAD-UK	LP6005934-DNA_B01	EGAN00001246609	EGAX00001238228	EGAR00001253328	LP6005934-DNA_B01.bam	EGAF00000661625	b684856c077b0bcf9ab33758d6daece4	be8e3759b6b3dde0c8f1bb55e4b979df	EGAD00001003842
ESAD-UK	LP6008269-DNA_F07	EGAN00001558907	EGAX00001522262	EGAR00001566496	LP6008269-DNA_F07.bam	EGAF00001680627	fe2572a8fa3201de20b27032ebdf4fec	788a8326da7a8ab030634738d109fec3	EGAD00001003842
ESAD-UK	LP6008032-DNA_E01	EGAN00001277382	EGAX00001296299	EGAR00001325013	LP6008032-DNA_E01.bam	EGAF00000814094	23babb0dd3c22d949aad01c659045a4c	38501a489dd24ffeb5795fa05cbd680d	EGAD00001003842
ESAD-UK	LP6008264-DNA_C01	EGAN00001467523	EGAX00001462775	EGAR00001500337	LP6008264-DNA_C01.bam	EGAF00001415433	b3aab2bfb1938f29288b59041f615382	2ab5d8c71834113918a55295c8f65fa7	EGAD00001003842
ESAD-UK	LP6008202-DNA_G01	EGAN00001391341	EGAX00001399220	EGAR00001436329	LP6008202-DNA_G01.bam	EGAF00001180907	783aac47b224b3de04f9ef40d7c6c669	087786435afa51dab8982d3b3a884968	EGAD00001003842
ESAD-UK	SS6003314	EGAN00001176864	EGAX00001137673	EGAR00001141759	pilot3/SS6003314.bam	EGAF00000279360	ebdc1f001d460965ea9763ad349befc7	61e5f9e5f0bda2a41bed5906a024f780	EGAD00001003842
ESAD-UK	LP6005500-DNA_H02	EGAN00001202415	EGAX00001197164	EGAR00001202508	LP6005500-DNA_H02.bam	EGAF00000560140	749a988c79b355d3afb7f8c138f668a9	13cd0d3a728dcff20f980df5b91f80fb	EGAD00001003842
ESAD-UK	LP6008051-DNA_G01	EGAN00001277444	EGAX00001296361	EGAR00001325075	LP6008051-DNA_G01.bam	EGAF00000814057	2b7f83e2c1b0848c1da3f45acd4401e8	e69b8f7f4a77f207ae90f5935bcc8ac1	EGAD00001003842
ESAD-UK	LP6005333-DNA_B01	EGAN00001199980	EGAX00001187920	EGAR00001193142	LP6005333-DNA_B01.bam	EGAF00000525487	9f8748916b31e6d0dfcf3d06f1459095	de0a563c71a6edaffb12ba9d75b7ceff	EGAD00001003842
ESAD-UK	LP6005499-DNA_F01	EGAN00001202489	EGAX00001197176	EGAR00001202520	LP6005499-DNA_F01.bam	EGAF00000560152	5d87f2c666a4d6b6c5aa6d713c23d548	af288830b76dc8e7496ed45827b9027a	EGAD00001003842
ESAD-UK	LP6008269-DNA_E07	EGAN00001558906	EGAX00001522261	EGAR00001566495	LP6008269-DNA_E07.bam	EGAF00001680626	9c61dcd25fe30308377c142275731053	87d24cebecf6c8474013a797b43e06f7	EGAD00001003842
ESAD-UK	LP6005409-DNA_B01	EGAN00001198188	EGAX00001187748	EGAR00001192970	LP6005409-DNA_B01.bam	EGAF00000525234	3aeb090c3d66cc3e47dfbbea151990d5	3f8fdd3ea69893cba30c12f76394e18f	EGAD00001003842
ESAD-UK	LP6007537-DNA_A01	EGAN00001201519	EGAX00001188481	EGAR00001193703	LP6007537-DNA_A01.bam	EGAF00000530915	6cc761c5c6ea029e244f1c5bb1dfcf31	70d49918199c5fa68418b3723a8a2f27	EGAD00001003842
ESAD-UK	LP6007506-DNA_A01	EGAN00001201480	EGAX00001188442	EGAR00001193664	LP6007506-DNA_A01.bam	EGAF00000530876	22941a0cf8b5d9236e0b8401ee1f8fc3	466d51df4f668797dbaf9a13660cca96	EGAD00001003842
ESAD-UK	LP6008138-DNA_B01	EGAN00001342124	EGAX00001340346	EGAR00001370173	LP6008138-DNA_B01.bam	EGAF00000905629	f7b3463bf25a53f68cb8362006f5a6bd	f9f7282aa3c09f0b97295686306a2c38	EGAD00001003842
ESAD-UK	SS6003315	EGAN00001167697	EGAX00001127402	EGAR00001131289	pilot2/SS6003315.bam	EGAF00000236545	694cc4697859454af9b2ec398bceaa8d	f6a95648349f0d16661920cffc746300	EGAD00001003842
ESAD-UK	LP6005500-DNA_G01	EGAN00001202409	EGAX00001197158	EGAR00001202502	LP6005500-DNA_G01.bam	EGAF00000560134	51870c070b928d6114da65b2b50194ae	9096c45c0e4a9b2c1f5671a3d002bf89	EGAD00001003842
ESAD-UK	SM-4JPUY	EGAN00001199989	EGAX00001187929	EGAR00001193151	SM-4JPUY.bam	EGAF00000525496	fb9910231d4b0e3f3c8dd3918c092c59	bfd295d55ae9cad460814e9565fbbec8	EGAD00001003842
ESAD-UK	LP6008031-DNA_G03	EGAN00001277410	EGAX00001296327	EGAR00001325041	LP6008031-DNA_G03.bam	EGAF00000814146	2efb3b8ea77c403be20973ba6bed6b40	ba137b2be8938904eb6b604322e8395f	EGAD00001003842
ESAD-UK	SS6003313	EGAN00001167698	EGAX00001127403	EGAR00001131290	pilot2/SS6003313.bam	EGAF00000236546	5a0609c35c57f87716d024143ad3bbb3	d65b28f2dae51daa783cc3ffb4e9ef09	EGAD00001003842
ESAD-UK	LP6008269-DNA_C05	EGAN00001558892	EGAX00001522247	EGAR00001566481	LP6008269-DNA_C05.bam	EGAF00001680612	8ade7a3eaf2cba056e67349b3bb42538	5d595d83824c4c4d32def77822dc0561	EGAD00001003842
ESAD-UK	LP6005408-DNA_F02	EGAN00001198173	EGAX00001187733	EGAR00001192955	LP6005408-DNA_F02.bam	EGAF00000525219	0695137b0b68d421ec03e3c1f657c795	8e9ffbfbddba5aae72467b6871c51c79	EGAD00001003842
ESAD-UK	LP6005690-DNA_B03	EGAN00001198392	EGAX00001187917	EGAR00001193139	LP6005690-DNA_B03.bam	EGAF00000525484	e26f3c6644e5934650eaa6530668fab0	1ba8133ba1ffe8c1ae6fc0ea97e9f26a	EGAD00001003842
ESAD-UK	LP6008031-DNA_D03	EGAN00001277424	EGAX00001296341	EGAR00001325055	LP6008031-DNA_D03.bam	EGAF00000814152	eb8deb3e2a1c1abcf93a495346659da0	77f0f8cba87fcf73a3f5770bdc27d1b0	EGAD00001003842
ESAD-UK	LP6005499-DNA_G03	EGAN00001202506	EGAX00001197193	EGAR00001202537	LP6005499-DNA_G03.bam	EGAF00000560169	6be6d8dbee74c1299143d6eceb5aeb45	d07e8d9bbf4ebca1400495cc23353b92	EGAD00001003842
ESAD-UK	LP6007507-DNA_A01	EGAN00001201506	EGAX00001188468	EGAR00001193690	LP6007507-DNA_A01.bam	EGAF00000530902	996db0ede568b136718fccb9a9a098b2	30925290036150ad14dd587ddad4b686	EGAD00001003842
ESAD-UK	LP6005689-DNA_D03	EGAN00001198361	EGAX00001187886	EGAR00001193108	LP6005689-DNA_D03.bam	EGAF00000525453	ce633956ba487f744c08b79081dbb052	f4cc1cba451575cb5ef18cf8b95303f0	EGAD00001003842
ESAD-UK	LP6005333-DNA_C02	EGAN00001213583	EGAX00001207525	EGAR00001219083	LP6005333-DNA_C02.bam	EGAF00000586527	d8cced19f4df56d33872031c3597cce1	77d6bed4dd41fe1dee2fdab042b0dd7d	EGAD00001003842
ESAD-UK	LP6007424-DNA_A01	EGAN00001198149	EGAX00001187709	EGAR00001192931	LP6007424-DNA_A01.bam	EGAF00000525192	8a3567c9d78341c0ac2148a7c01f8bf4	76d985422cd120dd9c66b780b641c859	EGAD00001003842
ESAD-UK	LP6008051-DNA_C02	EGAN00001277448	EGAX00001296365	EGAR00001325079	LP6008051-DNA_C02.bam	EGAF00000814059	8883a5ae7cb74f26ea0d0565cdeb285f	517ea39e1727fb8fdcb430c477cbee64	EGAD00001003842
ESAD-UK	LP6008280-DNA_F01	EGAN00001467507	EGAX00001462759	EGAR00001500321	LP6008280-DNA_F01.bam	EGAF00001415377	7f765e5a91d60195acd2b108a0b965a1	dbb308e94cd6f7b5ecf958c66d3d01e0	EGAD00001003842
ESAD-UK	LP6008264-DNA_B02	EGAN00001467529	EGAX00001462781	EGAR00001500343	LP6008264-DNA_B02.bam	EGAF00001415439	975edea6772d201b56491aad36e6abba	2e811b307a8d990b0b1eef1ccdee0329	EGAD00001003842
ESAD-UK	LP6008220-DNA_B01	EGAN00001391418	EGAX00001399291	EGAR00001436400	LP6008220-DNA_B01.bam	EGAF00001180082	cd48053b10a4153b3dd24a415350be0f	6fc4dfa22604faad18e2fe1d3e2485a9	EGAD00001003842
ESAD-UK	LP6008221-DNA_A01	EGAN00001391355	EGAX00001399234	EGAR00001436343	LP6008221-DNA_A01.bam	EGAF00001180921	cb9eb29a9188f3bd053245026eff0579	a13781a152c9abd78bf9f7ff51c7525b	EGAD00001003842
ESAD-UK	LP6007530-DNA_A01	EGAN00001201516	EGAX00001188478	EGAR00001193700	LP6007530-DNA_A01.bam	EGAF00000530912	9c708735e6295e41dbea06ba0176393d	a4d7ade668f7cd69019b2dc682604c82	EGAD00001003842
ESAD-UK	LP6008031-DNA_C03	EGAN00001520331	EGAX00001501759	EGAR00001545652	LP6008031-DNA_C03.bam	EGAF00001592411	3a1cf30c4c499235ddf007b9b4daa1d5	c8dcdcd551809367c26899290fa2ba58	EGAD00001003842
ESAD-UK	SS6003304	EGAN00001167662	EGAX00001126740	EGAR00001130627	pilot1/SS6003304.bam	EGAF00000235883	4aba068d2ca7a433dcb64d1e142afaa9	e5df5f89974e953a646d0973278f6e76	EGAD00001003842
ESAD-UK	LP6008031-DNA_E02	EGAN00001277416	EGAX00001296333	EGAR00001325047	LP6008031-DNA_E02.bam	EGAF00000814052	e08e4a76ef92bab9106ee4835cad5fcf	e681ad22a39be8fc116bf4ad442b6ab7	EGAD00001003842
ESAD-UK	LP6005934-DNA_G01	EGAN00001246614	EGAX00001238233	EGAR00001253333	LP6005934-DNA_G01.bam	EGAF00000661630	6d337bdd6e3cbbb93454c07093c5458c	4c61fc8ea693c1a8aaf3b668fa7b7af8	EGAD00001003842
ESAD-UK	LP6008280-DNA_B02	EGAN00001467511	EGAX00001462763	EGAR00001500325	LP6008280-DNA_B02.bam	EGAF00001415381	88d8404e7f18916726af0e1d489da99d	f23605f0598f017a81e044c6163cddcd	EGAD00001003842
ESAD-UK	LP2000322-DNA_A01	EGAN00001246651	EGAX00001238270	EGAR00001253370	LP2000322-DNA_A01.bam	EGAF00000661684	f51038a7994e8fc68ce364b84b577912	2415126f2050ed2e56e2b0bdbd85bc28	EGAD00001003842
ESAD-UK	LP6007420-DNA_A01	EGAN00001198147	EGAX00001187707	EGAR00001192929	LP6007420-DNA_A01.bam	EGAF00000525190	4e00a2e54fa85224b59ba514ced78ebd	4347b6959591657eabc649e42b3d4323	EGAD00001003842
ESAD-UK	LP6005500-DNA_B03	EGAN00001202416	EGAX00001197165	EGAR00001202509	LP6005500-DNA_B03.bam	EGAF00000560141	32f49e0c5dfb28c1ada7ca1645ff5f14	3eb80f78f82af969762ee174c024c77a	EGAD00001003842
ESAD-UK	LP6005333-DNA_G01	EGAN00001213579	EGAX00001207521	EGAR00001219079	LP6005333-DNA_G01.bam	EGAF00000586523	c6c1335ed0c27d5a512b248e4fc5494e	c0cb7bcef21c9061a52218574a5ac18a	EGAD00001003842
ESAD-UK	LP6007547-DNA_A01	EGAN00001201524	EGAX00001188486	EGAR00001193708	LP6007547-DNA_A01.bam	EGAF00000530920	47beae39bba74d91b94aa6f753162540	10a59927fc7b23216eca18fb717bfc24	EGAD00001003842
ESAD-UK	LP6005334-DNA_G01	EGAN00001213560	EGAX00001207502	EGAR00001219060	LP6005334-DNA_G01.bam	EGAF00000586504	55b0aa12395a1ac205fc8b1531aef623	b4e5ac080ed8ad8a30fa7c80f23d5f1c	EGAD00001003842
ESAD-UK	LP6005409-DNA_D02	EGAN00001198206	EGAX00001187766	EGAR00001192988	LP6005409-DNA_D02.bam	EGAF00000525252	f23c9d3710f4a91f3c9527b7e99866b8	a2118275dd266b9b23e4608a127d6618	EGAD00001003842
ESAD-UK	LP6008221-DNA_C02	EGAN00001391365	EGAX00001399244	EGAR00001436353	LP6008221-DNA_C02.bam	EGAF00001181000	cbcd7e56ce26520c56869a7fd683d298	f3d2c4e9ac077a63249921bf592048e2	EGAD00001003842
ESAD-UK	LP6005689-DNA_C02	EGAN00001198353	EGAX00001187878	EGAR00001193100	LP6005689-DNA_C02.bam	EGAF00000525445	28b5e71b96d19ade3c16296139083177	727dbd34e60c977994e2836a09e87008	EGAD00001003842
ESAD-UK	LP6007528-DNA_A01	EGAN00001201515	EGAX00001188477	EGAR00001193699	LP6007528-DNA_A01.bam	EGAF00000530911	320ec0ce2fcb26ee8d2fdfd4f9c7eae9	36ab885f985a76716943afb373450e75	EGAD00001003842
ESAD-UK	LP6005408-DNA_H03	EGAN00001198183	EGAX00001187743	EGAR00001192965	LP6005408-DNA_H03.bam	EGAF00000525229	22776bf8ae3535d7c3a9a58e8f5b7aed	a1b8367d7b09d11705eef798ee31b57c	EGAD00001003842
ESAD-UK	LP2000101-DNA_A01	EGAN00001201476	EGAX00001188438	EGAR00001193660	LP2000101-DNA_A01.bam	EGAF00000530872	5f816a951e2cf44a06d54506afc186a1	5363c7e70c6e8aefc6cfcff7cf635b5e	EGAD00001003842
ESAD-UK	LP6007440-DNA_A01	EGAN00001200022	EGAX00001187962	EGAR00001193184	LP6007440-DNA_A01.bam	EGAF00000525529	d6d379753e49a4d26b06460a252913bb	85043958ca35b7a7f085f04d358faf9f	EGAD00001003842
ESAD-UK	LP6007512-DNA_A01	EGAN00001201496	EGAX00001188458	EGAR00001193680	LP6007512-DNA_A01.bam	EGAF00000530892	dc416d139ddfc2aac08ba9e038bf4f85	1312f8af9c6d5c23f58b22537a86d96c	EGAD00001003842
ESAD-UK	LP6008220-DNA_E01	EGAN00001391421	EGAX00001399294	EGAR00001436403	LP6008220-DNA_E01.bam	EGAF00001180085	65628c4fb8005bfcad357d5ded2a2bee	dd0ec1a3e6a60abafe8cbb18506c84b1	EGAD00001003842
ESAD-UK	LP6007432-DNA_A01	EGAN00001200020	EGAX00001187960	EGAR00001193182	LP6007432-DNA_A01.bam	EGAF00000525527	3960e5378a4f1608d0136877ec2c05b6	0a3a44075e6e2f629db2be42863fa684	EGAD00001003842
ESAD-UK	LP6005333-DNA_A02	EGAN00001213581	EGAX00001207523	EGAR00001219081	LP6005333-DNA_A02.bam	EGAF00000586525	aec14d7e651c33046e44ca9714c26cd0	84844574aec58f4cac48d1dd020b5eb9	EGAD00001003842
ESAD-UK	LP6008269-DNA_C09	EGAN00001558920	EGAX00001522275	EGAR00001566509	LP6008269-DNA_C09.bam	EGAF00001680640	0b0e61f392b2ff4f12976cfa88bdac74	b42e4bf76a42897e9a50d4ac94c35ac3	EGAD00001003842
ESAD-UK	LP6008264-DNA_E01	EGAN00001467524	EGAX00001462776	EGAR00001500338	LP6008264-DNA_E01.bam	EGAF00001415434	e5e424ae7c1013c8c60f895b58d2ec5a	848198179237990ee8db8e81de18dacf	EGAD00001003842
ESAD-UK	LP6005935-DNA_D01	EGAN00001246603	EGAX00001238222	EGAR00001253322	LP6005935-DNA_D01.bam	EGAF00000661679	6948fc85e1e092bb8d43e7cd5ea76f1e	e260195a744cb08d8ab60f1263e47025	EGAD00001003842
ESAD-UK	LP6005409-DNA_B04	EGAN00001198200	EGAX00001187760	EGAR00001192982	LP6005409-DNA_B04.bam	EGAF00000525246	6704575523140aa9b8597d6a87f5ed6d	02a59233c6dd3e2ac7b34080e73e69d1	EGAD00001003842
ESAD-UK	LP6007568-DNA_A01	EGAN00001201523	EGAX00001188485	EGAR00001193707	LP6007568-DNA_A01.bam	EGAF00000530919	b56a6709512a8b8ae519f19756af410d	cc372a8599b296538b1392d83b2a0c9b	EGAD00001003842
ESAD-UK	LP6005500-DNA_H03	EGAN00001202421	EGAX00001197170	EGAR00001202514	LP6005500-DNA_H03.bam	EGAF00000560146	5cb8fcfaeb82e4581b443c0970bf9fbd	49207c54ae6e0f646af1d4fe1f6979ba	EGAD00001003842
ESAD-UK	LP6005979-DNA_A01	EGAN00001246608	EGAX00001238227	EGAR00001253327	LP6005979-DNA_A01.bam	EGAF00000661624	8354e3ac9533213fa7abf75e5f31c26b	39bfcd54b064a17d505669699c966aa9	EGAD00001003842
ESAD-UK	LP6005499-DNA_F02	EGAN00001202497	EGAX00001197184	EGAR00001202528	LP6005499-DNA_F02.bam	EGAF00000560160	63d1044476ff82ee614e85c2a8374baf	38d19b939df76d73b64d4ff3af792eed	EGAD00001003842
ESAD-UK	LP6005934-DNA_B02	EGAN00001246617	EGAX00001238236	EGAR00001253336	LP6005934-DNA_B02.bam	EGAF00000661633	1860e4d318908439594e082cc8b7dfea	19fb5d8a25742de6e8aea6fb822bed98	EGAD00001003842
ESAD-UK	LP6007597	EGAN00001192275	EGAX00001175421	EGAR00001180019	LP6007597.bam	EGAF00000501978	7ec1effa0fe96a13abbbeaf40acaebf3	5f71e161d94eccfc1039caba5352c67d	EGAD00001003842
ESAD-UK	LP6008268-DNA_E06	EGAN00001558972	EGAX00001522327	EGAR00001566561	LP6008268-DNA_E06.bam	EGAF00001680692	1d73611471e153d29e3167fc6da0789b	c210304308b90b6fe1f572b1b9c159dd	EGAD00001003842
ESAD-UK	LP6008141-DNA_A01	EGAN00001342141	EGAX00001340363	EGAR00001370190	LP6008141-DNA_A01.bam	EGAF00000905646	73cc4d7cd5f7038252ed737ba533b50b	9c06d9e88402fd98c8ed73d7d0c4e444	EGAD00001003842
ESAD-UK	LP6008201-DNA_B01	EGAN00001391398	EGAX00001399271	EGAR00001436380	LP6008201-DNA_B01.bam	EGAF00001179993	1eb286d4112de86c4b3a24f562d8bd3e	b2d3fee1b518b9a745517661e8e8f264	EGAD00001003842
ESAD-UK	LP2000317-DNA_A01	EGAN00001246647	EGAX00001238266	EGAR00001253366	LP2000317-DNA_A01.bam	EGAF00000661651	3b08de4dc991dfc1d0676e7ceaaf092d	7cfa48476d8f489b055c46f934ed85b6	EGAD00001003842
ESAD-UK	SS6003115	EGAN00001167691	EGAX00001127396	EGAR00001131283	pilot2/SS6003115.bam	EGAF00000236539	431ec63bc7a1ba6e77a5fc7f7e47a899	aa5c69b596ee76b40a232b0c98f60d8e	EGAD00001003842
ESAD-UK	LP6005934-DNA_C01	EGAN00001246610	EGAX00001238229	EGAR00001253329	LP6005934-DNA_C01.bam	EGAF00000661626	7f6e664e94e9835d56dded9e54668ec1	687f384863cc44f1ffba4120d3db19e5	EGAD00001003842
ESAD-UK	LP6007600	EGAN00001192276	EGAX00001175422	EGAR00001180020	LP6007600.bam	EGAF00000501979	14e2beab143b6243fbd4e4b7c8279652	b04927c88658a58b4e6f38e8f79b9b58	EGAD00001003842
ESAD-UK	LP6008264-DNA_H01	EGAN00001467527	EGAX00001462779	EGAR00001500341	LP6008264-DNA_H01.bam	EGAF00001415437	5f5a08cb3d5041eb9a1fc8563421ab69	eda8160bb296a983d2fe87f4d427c0c2	EGAD00001003842
ESAD-UK	LP6005689-DNA_B02	EGAN00001198352	EGAX00001187877	EGAR00001193099	LP6005689-DNA_B02.bam	EGAF00000525444	ff14867c505d6621d4a711a42ab5cc67	38738e9f4db6f4f13d6c12cff86b3f86	EGAD00001003842
ESAD-UK	LP6008201-DNA_E01	EGAN00001391401	EGAX00001399274	EGAR00001436383	LP6008201-DNA_E01.bam	EGAF00001179996	510b0f0135872432941ccc3b8ab5a2db	e0ba384a9bc8a6bc78d0e81c9b3681bf	EGAD00001003842
ESAD-UK	LP6008280-DNA_D02	EGAN00001467513	EGAX00001462765	EGAR00001500327	LP6008280-DNA_D02.bam	EGAF00001415383	9ec02c668498b68a43225f99de22e646	410966ca4790c8e2ec248e68a2cc91ec	EGAD00001003842
ESAD-UK	LP6008220-DNA_D02	EGAN00001391428	EGAX00001399301	EGAR00001436410	LP6008220-DNA_D02.bam	EGAF00001180092	d556b31be4f0552807100339c14dcd9c	98aa4c79f65ffa8b9dc1675285587eef	EGAD00001003842
ESAD-UK	LP6005935-DNA_G01	EGAN00001246585	EGAX00001238204	EGAR00001253304	LP6005935-DNA_G01.bam	EGAF00000661606	b8ea63c79f023d17b45957d76c7e5e84	15130d18e25087a28d50ad5b0297375b	EGAD00001003842
ESAD-UK	LP6008264-DNA_A02	EGAN00001467528	EGAX00001462780	EGAR00001500342	LP6008264-DNA_A02.bam	EGAF00001415438	8820b1fcd0aeb293ee66a7eb6b0a7e38	d340a43f211095192fdc859aa4172aa3	EGAD00001003842
ESAD-UK	LP6005500-DNA_B01	EGAN00001202407	EGAX00001197156	EGAR00001202500	LP6005500-DNA_B01.bam	EGAF00000560132	1d28bd1fbd20fb7f4b2f97acd4d71219	032c51c9dec4af0ed3e2e7c087b73890	EGAD00001003842
ESAD-UK	LP6008032-DNA_C01	EGAN00001277380	EGAX00001296297	EGAR00001325011	LP6008032-DNA_C01.bam	EGAF00000814092	9f832a59e552d903d9a5c3b81d81a054	400caa6495a65d159b53bef4c5728655	EGAD00001003842
ESAD-UK	LP6008138-DNA_A01	EGAN00001342123	EGAX00001340345	EGAR00001370172	LP6008138-DNA_A01.bam	EGAF00000905628	5fc527b77d9bf7b628215a4f90e6054b	ee67d3459233c715214d1aec8741b631	EGAD00001003842
ESAD-UK	SS6003120	EGAN00001167666	EGAX00001126744	EGAR00001130631	pilot1/SS6003120.bam	EGAF00000235887	bd214c8cedfea95116e81a3b723402e7	f0c3ae3b914ad4235db8d0fc6000944e	EGAD00001003842
ESAD-UK	LP6005499-DNA_E01	EGAN00001202488	EGAX00001197175	EGAR00001202519	LP6005499-DNA_E01.bam	EGAF00000560151	371a26adcb5a32903c838445dc3280d4	3cef6c2b8d41bd668d101aa100941038	EGAD00001003842
ESAD-UK	LP6007358-DNA_A01	EGAN00001201494	EGAX00001188456	EGAR00001193678	LP6007358-DNA_A01.bam	EGAF00000530890	e4a77b09aada8255f5e3dfd7712980e4	034dc23473fd4355854e12691b1284c3	EGAD00001003842
ESAD-UK	LP6005935-DNA_E01	EGAN00001246604	EGAX00001238223	EGAR00001253323	LP6005935-DNA_E01.bam	EGAF00000661680	e32eb91fa95649f7d5269cf759a2fd56	4939af859f4c94d4d814418266b9b255	EGAD00001003842
ESAD-UK	LP6005408-DNA_E03	EGAN00001198180	EGAX00001187740	EGAR00001192962	LP6005408-DNA_E03.bam	EGAF00000525226	cabab73b1f9dbcc2e69899806b10637f	799c0aa212be573b20b6d4231a089e37	EGAD00001003842
ESAD-UK	LP6007429-DNA_A01	EGAN00001200007	EGAX00001187947	EGAR00001193169	LP6007429-DNA_A01.bam	EGAF00000525514	3598bb3dcfe0d1a29f085ace355db74e	64ebe86384e980943b2dea0f5fb7ada9	EGAD00001003842
ESAD-UK	LP6005334-DNA_E01	EGAN00001213559	EGAX00001207501	EGAR00001219059	LP6005334-DNA_E01.bam	EGAF00000586503	e519acdbeea2f26f8ab3dcb2f8d87d7e	732408762d6b04d96376dec335d3eaf9	EGAD00001003842
ESAD-UK	LP6008031-DNA_D02	EGAN00001277415	EGAX00001296332	EGAR00001325046	LP6008031-DNA_D02.bam	EGAF00000814051	8e619f826e9c53e1d6d7c219440a25af	df85b18ee9f82a31e297cc9cacfed3be	EGAD00001003842
ESAD-UK	LP6005690-DNA_D01	EGAN00001198384	EGAX00001187909	EGAR00001193131	LP6005690-DNA_D01.bam	EGAF00000525476	c1bae38c6565819b6977b25c61a069a2	49ce50c028eb34d7125b4d9560242888	EGAD00001003842
ESAD-UK	LP6008268-DNA_D09	EGAN00001558995	EGAX00001522350	EGAR00001566584	LP6008268-DNA_D09.bam	EGAF00001680715	99c407de515d6d4384eee1b794a65279	64203cc2b5343ac3c1045cd93d24b51d	EGAD00001003842
