project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
ESAD-UK	LP6005689-DNA_A02	EGAN00001198351	EGAX00001187876	EGAR00001193098	LP6005689-DNA_A02.bam	EGAF00000525443	c70d405a2e701330623a121c11b8fca2	233bb36e10729aac24a56be880b835f9	EGAD00001003842
ESAD-UK	LP6005409-DNA_H01	EGAN00001198204	EGAX00001187764	EGAR00001192986	LP6005409-DNA_H01.bam	EGAF00000525250	0599054611da235c79217d7a88c26ae3	4b9126c6ecac0fff7043e37fef5aa165	EGAD00001003842
ESAD-UK	LP6005409-DNA_D03	EGAN00001198197	EGAX00001187757	EGAR00001192979	LP6005409-DNA_D03.bam	EGAF00000525243	794ec8012e7ffda2456753c360df5283	e7aa5d4dd8b17872a35c4a3ccd2b9730	EGAD00001003842
ESAD-UK	LP6005409-DNA_F01	EGAN00001198203	EGAX00001187763	EGAR00001192985	LP6005409-DNA_F01.bam	EGAF00000525249	a0ff134825b3edb3f99146a32c483550	065d20b4f442d2a16a4eb6344e1f2775	EGAD00001003842
ESAD-UK	LP6005689-DNA_E03	EGAN00001198362	EGAX00001187887	EGAR00001193109	LP6005689-DNA_E03.bam	EGAF00000525454	611482c26cfce8ea608136d961e5b97e	5564650041f91153381c0de8c897a13f	EGAD00001003842
ESAD-UK	LP6007549-DNA_A01	EGAN00001201525	EGAX00001188487	EGAR00001193709	LP6007549-DNA_A01.bam	EGAF00000530921	b5825bd6a5b1b5fbfdfed3999d50c342	6c18567f05ca97e0403dfdecdaf5ac9d	EGAD00001003842
ESAD-UK	SS6003129	EGAN00001167707	EGAX00001127412	EGAR00001131299	pilot2/SS6003129.bam	EGAF00000236555	211f4431d18affb411b237be6623e0e3	82837678f5add3541f64d3377ee11649	EGAD00001003842
ESAD-UK	LP6008221-DNA_C01	EGAN00001391357	EGAX00001399236	EGAR00001436345	LP6008221-DNA_C01.bam	EGAF00001180923	256cd1a2588b10d3b96077e7975af622	b3b4ca1d87f2fba940a0b7aba0bb999b	EGAD00001003842
ESAD-UK	SM-4AX83	EGAN00001198221	EGAX00001187781	EGAR00001193003	SM-4AX83.bam	EGAF00000525267	ec2991f73a5176bd0588dcab10773b24	84ff7f74e9e8718732e88497ed20f91f	EGAD00001003842
ESAD-UK	LP6005934-DNA_B03	EGAN00001246625	EGAX00001238244	EGAR00001253344	LP6005934-DNA_B03.bam	EGAF00000661641	83e67ec567ab7f58ef2338e2b042d788	61472af30a06f1485067e6f390911593	EGAD00001003842
ESAD-UK	LP6008202-DNA_E01	EGAN00001391339	EGAX00001399218	EGAR00001436327	LP6008202-DNA_E01.bam	EGAF00001180905	63b164ec8889fe17e9df0a6d4a653eff	29cb76bc5e351e411d87de0dfccadae2	EGAD00001003842
ESAD-UK	LP6008269-DNA_H05	EGAN00001558894	EGAX00001522249	EGAR00001566483	LP6008269-DNA_H05.bam	EGAF00001680614	7ec8274dcb771ec4ae362fed1bb1a1c8	4ae1b827c7e54f9aa1c325fbfcc64808	EGAD00001003842
ESAD-UK	LP6008032-DNA_A02	EGAN00001277386	EGAX00001296303	EGAR00001325017	LP6008032-DNA_A02.bam	EGAF00000814098	2502e15fec0a8526eeff2006e29af6e4	6571e040b74c04cfcf5fcdb804b9d31b	EGAD00001003842
ESAD-UK	LP6005935-DNA_A03	EGAN00001246593	EGAX00001238212	EGAR00001253312	LP6005935-DNA_A03.bam	EGAF00000661614	2855bfbf7e36518c3120b08b04327a79	a6f174c7814138b6a64f0c62364f6361	EGAD00001003842
ESAD-UK	LP6005408-DNA_A04	EGAN00001198184	EGAX00001187744	EGAR00001192966	LP6005408-DNA_A04.bam	EGAF00000525230	fd0c4caf400ac58f94d8e972896285e7	56078a7d29111b03dd95bf2fe491265a	EGAD00001003842
ESAD-UK	LP6005935-DNA_B04	EGAN00001246601	EGAX00001238220	EGAR00001253320	LP6005935-DNA_B04.bam	EGAF00000661622	4561c331faedc8279ee85380fb1306d2	7f7b0bac4e107357398052a18429233b	EGAD00001003842
ESAD-UK	LP2000329-DNA_A01	EGAN00001246642	EGAX00001238261	EGAR00001253361	LP2000329-DNA_A01.bam	EGAF00000661719	d0a7644a4802005b0c98072758e7b23a	328d7d1091494c7c1f131480be9c64cd	EGAD00001003842
ESAD-UK	LP6005500-DNA_F01	EGAN00001202510	EGAX00001197197	EGAR00001202541	LP6005500-DNA_F01.bam	EGAF00000560173	37320608d1db885052272187edcc3fb9	647e831af97a879afbd831f71fb88e05	EGAD00001003842
ESAD-UK	LP6008051-DNA_D01	EGAN00001277454	EGAX00001296371	EGAR00001325085	LP6008051-DNA_D01.bam	EGAF00000814064	ba35805eb5333ce1c40eb98eb79b0f2d	7730dd31e486904c7c4dcd9bfc77c1be	EGAD00001003842
ESAD-UK	LP6008202-DNA_C01	EGAN00001391337	EGAX00001399216	EGAR00001436325	LP6008202-DNA_C01.bam	EGAF00001180903	719a03fa4032e5977b8097fc997b39a8	f8f39569219b974e524e829210dc0432	EGAD00001003842
ESAD-UK	LP6008051-DNA_B02	EGAN00001277447	EGAX00001296364	EGAR00001325078	LP6008051-DNA_B02.bam	EGAF00000814058	465db5aad19ae2ba2781a484eae2dff5	2e565b1596e35378bc270f8c2e0915ea	EGAD00001003842
ESAD-UK	LP6008031-DNA_G01	EGAN00001277408	EGAX00001296325	EGAR00001325039	LP6008031-DNA_G01.bam	EGAF00000814047	d99543ea25a0bc905db0a5a017ddf35f	76221f054ffcb9d823850ec1ae486bbf	EGAD00001003842
ESAD-UK	LP6008221-DNA_G02	EGAN00001391369	EGAX00001399248	EGAR00001436357	LP6008221-DNA_G02.bam	EGAF00001181004	a903fa0d068a50f82768cd91b4a33bf3	69a1e0d6f2fb894659a10d9d5a534277	EGAD00001003842
ESAD-UK	LP6005500-DNA_C01	EGAN00001202508	EGAX00001197195	EGAR00001202539	LP6005500-DNA_C01.bam	EGAF00000560171	0a5eb49731bdd7ad013f4f52ec687af7	be5fec5da18f17a6e525f48136e73229	EGAD00001003842
ESAD-UK	LP6008269-DNA_B06	EGAN00001558896	EGAX00001522251	EGAR00001566485	LP6008269-DNA_B06.bam	EGAF00001680616	def5ed09263769ca278fe9dc0b37f141	db19d16d96f9f51f44277f52dd41fcf1	EGAD00001003842
ESAD-UK	LP6005500-DNA_E03	EGAN00001202419	EGAX00001197168	EGAR00001202512	LP6005500-DNA_E03.bam	EGAF00000560144	f49e9c8d8203dd1972b7e03fb93237ab	17a657d517fa9828dcf7be680e79ee73	EGAD00001003842
ESAD-UK	LP6005689-DNA_C01	EGAN00001198345	EGAX00001187870	EGAR00001193092	LP6005689-DNA_C01.bam	EGAF00000525437	48231a11581b49fc6f41b19950c13009	eb9218e3c4fc8563cd6c9820aabeb397	EGAD00001003842
ESAD-UK	LP6008220-DNA_C02	EGAN00001391427	EGAX00001399300	EGAR00001436409	LP6008220-DNA_C02.bam	EGAF00001180091	c18e2eeee69ee76d939026c78737be2e	7d397f39268c36e11aecc7c7b8d94f86	EGAD00001003842
ESAD-UK	LP6008202-DNA_D02	EGAN00001391346	EGAX00001399225	EGAR00001436334	LP6008202-DNA_D02.bam	EGAF00001180912	7ac5698fe1f200a75630ebb7e6046edf	1456da0832db7d69cc4344782e9bf9b7	EGAD00001003842
ESAD-UK	LP6005500-DNA_D02	EGAN00001202413	EGAX00001197162	EGAR00001202506	LP6005500-DNA_D02.bam	EGAF00000560138	3af9323c26ac83b4733c589fb06fccf4	8c70ff2bf607b944536098f6c8205862	EGAD00001003842
ESAD-UK	LP6005334-DNA_C03	EGAN00001213568	EGAX00001207510	EGAR00001219068	LP6005334-DNA_C03.bam	EGAF00000586512	1d36c0d24e089af7358bdf4052951fb6	32d7db0bfeec93ae0f65ad0512f3ae27	EGAD00001003842
ESAD-UK	LP6008264-DNA_D02	EGAN00001467531	EGAX00001462783	EGAR00001500345	LP6008264-DNA_D02.bam	EGAF00001415441	2488cd065316d104407fe95242457a1e	b13ed1c1e654c017b471d2ea0e0db502	EGAD00001003842
ESAD-UK	LP6008202-DNA_E02	EGAN00001391347	EGAX00001399226	EGAR00001436335	LP6008202-DNA_E02.bam	EGAF00001180913	15b456a7c00f2bcbf8735bb51012c009	818b32e994f059dfd5f7a09da504cd4c	EGAD00001003842
ESAD-UK	LP6008031-DNA_G02	EGAN00001277418	EGAX00001296335	EGAR00001325049	LP6008031-DNA_G02.bam	EGAF00000814054	e710d85323419323fd514705ae29ff67	7c22b6302944b26c1c0f023427cf2a13	EGAD00001003842
ESAD-UK	SS6003113	EGAN00001167689	EGAX00001127394	EGAR00001131281	pilot2/SS6003113.bam	EGAF00000236537	248e86b5e963d51bc5e68458397d474a	30278781e61b56603c71f64ed3fadcdd	EGAD00001003842
ESAD-UK	LP6005690-DNA_H01	EGAN00001198376	EGAX00001187901	EGAR00001193123	LP6005690-DNA_H01.bam	EGAF00000525468	335055a5d1ae4a64e70a627b257b7b53	0490e73b7673d917387b120434a83f50	EGAD00001003842
ESAD-UK	LP6007534-DNA_A01	EGAN00001201518	EGAX00001188480	EGAR00001193702	LP6007534-DNA_A01.bam	EGAF00000530914	240ee16268c55cbb0f0ba83cf120f18e	7116c94a8fc8c5f73dfcd548cc4ade4d	EGAD00001003842
ESAD-UK	LP6005408-DNA_G03	EGAN00001198182	EGAX00001187742	EGAR00001192964	LP6005408-DNA_G03.bam	EGAF00000525228	aaabe43666b6e26223679ed6eacc19ec	dbc4ab5dec1f112005bb91f801c8a829	EGAD00001003842
ESAD-UK	LP6008268-DNA_F07	EGAN00001558981	EGAX00001522336	EGAR00001566570	LP6008268-DNA_F07.bam	EGAF00001680701	42aea2ab646f04b4d45e9a7b3337e4a7	e61c88d7fb0ad39d1e40b1e1e9b81132	EGAD00001003842
ESAD-UK	LP2000332-DNA_A01	EGAN00001246644	EGAX00001238263	EGAR00001253363	LP2000332-DNA_A01.bam	EGAF00000661721	66faa7186b1395a3295e67d1d32985f1	f17dd81ee69e5d36c957cb73c3020a10	EGAD00001003842
ESAD-UK	LP6005408-DNA_A01	EGAN00001198161	EGAX00001187721	EGAR00001192943	LP6005408-DNA_A01.bam	EGAF00000525370	101b615f1673010bf1a3a0b8c41553b9	0469a24ca82abc1fcb85c4b962f0620b	EGAD00001003842
ESAD-UK	LP2000103-DNA_A01	EGAN00001201477	EGAX00001188439	EGAR00001193661	LP2000103-DNA_A01.bam	EGAF00000530873	c2a5b99f40c886402ae5270d35ebafe4	bad27c48865de428e13e87948f843192	EGAD00001003842
ESAD-UK	LP6008221-DNA_B02	EGAN00001391364	EGAX00001399243	EGAR00001436352	LP6008221-DNA_B02.bam	EGAF00001180999	13738270c0228f97c797600476b5af14	2122b8bfb24e153be88c5974af39d4c9	EGAD00001003842
ESAD-UK	LP6008031-DNA_F01	EGAN00001277407	EGAX00001296324	EGAR00001325038	LP6008031-DNA_F01.bam	EGAF00000814046	62e79360353f641fdec4b67c354902a5	832c736377c89c4210226583b188a61d	EGAD00001003842
ESAD-UK	LP6008221-DNA_F01	EGAN00001391360	EGAX00001399239	EGAR00001436348	LP6008221-DNA_F01.bam	EGAF00001180995	5a148befffe40a091c7781d25c724dee	c7918a6b7e3300be362d9433fa967530	EGAD00001003842
ESAD-UK	LP6005333-DNA_F02	EGAN00001213586	EGAX00001207528	EGAR00001219086	LP6005333-DNA_F02.bam	EGAF00000586530	0676c6e834cd6e81d18153f68b5ec0ea	788f69342417a0b8c7d70d28c7d5656f	EGAD00001003842
ESAD-UK	LP6008221-DNA_B01	EGAN00001391356	EGAX00001399235	EGAR00001436344	LP6008221-DNA_B01.bam	EGAF00001180922	5fe5ce76a8cc47c48cc43751a7da5df3	f6d6eea797f089b3dca76f53713a0966	EGAD00001003842
ESAD-UK	SM-4JPUT	EGAN00001199979	EGAX00001187919	EGAR00001193141	SM-4JPUT.bam	EGAF00000525486	d39070911b3368d840b59c62c25bf716	ef389ef28930a5a386495958fce29b00	EGAD00001003842
ESAD-UK	LP6008268-DNA_G06	EGAN00001558974	EGAX00001522329	EGAR00001566563	LP6008268-DNA_G06.bam	EGAF00001680694	45b380cf21fddf5a682834903cf7d22a	a056df99e3f76df54eb436cfd50255a2	EGAD00001003842
ESAD-UK	LP6005334-DNA_B01	EGAN00001213601	EGAX00001207587	EGAR00001219145	LP6005334-DNA_B01.bam	EGAF00000586541	eebaa9fe147fe30164cacb2b078129ff	184f050d93484d7050f1e789bc6dbb23	EGAD00001003842
ESAD-UK	LP6008268-DNA_E05	EGAN00001558966	EGAX00001522321	EGAR00001566555	LP6008268-DNA_E05.bam	EGAF00001680686	fc115615bbfa0b7ecf0c4822ffb53441	1b5739d58b7643a0a95c622e33cf8729	EGAD00001003842
ESAD-UK	LP6005690-DNA_B02	EGAN00001198387	EGAX00001187912	EGAR00001193134	LP6005690-DNA_B02.bam	EGAF00000525479	969c50b2ca7e1b0498736d9dbb2b59b6	1cb989cfb28482c191a789b6ae87a679	EGAD00001003842
ESAD-UK	LP6005689-DNA_G01	EGAN00001198349	EGAX00001187874	EGAR00001193096	LP6005689-DNA_G01.bam	EGAF00000525441	d7c232d8a586a2119b9eb739a5966690	3bf290a9e1e6e0b871e44678df158628	EGAD00001003842
ESAD-UK	LP6008032-DNA_F02	EGAN00001277391	EGAX00001296308	EGAR00001325022	LP6008032-DNA_F02.bam	EGAF00000814103	af6c40445f1ed030283787756a27b7c1	46593d6301284a7d1f802feecdf72927	EGAD00001003842
ESAD-UK	LP6008268-DNA_A09	EGAN00001558992	EGAX00001522347	EGAR00001566581	LP6008268-DNA_A09.bam	EGAF00001680712	1cf0ff91a20b58aec71f38e4688ad2af	3cec7a5134011988291ebc172e2ff701	EGAD00001003842
ESAD-UK	LP6005500-DNA_E02	EGAN00001202512	EGAX00001197199	EGAR00001202543	LP6005500-DNA_E02.bam	EGAF00000560175	9801e1f242313ea5ed045d08bc5cf3c0	dcd4e003d99188b75e7fad0045f900de	EGAD00001003842
ESAD-UK	LP6008051-DNA_A01	EGAN00001277451	EGAX00001296368	EGAR00001325082	LP6008051-DNA_A01.bam	EGAF00000814062	de9b2172cbda6c63e32a43cf682cdb82	b1e93c9f738ad288e3a31fa5a5f07d70	EGAD00001003842
ESAD-UK	LP6008268-DNA_A07	EGAN00001558976	EGAX00001522331	EGAR00001566565	LP6008268-DNA_A07.bam	EGAF00001680696	413d9b27122c96d9753dda6f56565e0a	b76a4cb64be7304b6ac9127ecbf66a39	EGAD00001003842
ESAD-UK	LP6005334-DNA_G03	EGAN00001213571	EGAX00001207513	EGAR00001219071	LP6005334-DNA_G03.bam	EGAF00000586515	27fe1ae76595ee6c4cfd7840fdba1f10	1dc8cfa7362384bbd0e4958439729a1a	EGAD00001003842
ESAD-UK	LP6005496-DNA_B01	EGAN00001198209	EGAX00001187769	EGAR00001192991	LP6005496-DNA_B01.bam	EGAF00000525255	a1a89c96dc6619e46a821fdec61c6ec3	2ebcd024c5a1d7b20f644c8190e7f7b1	EGAD00001003842
ESAD-UK	LP6005499-DNA_H01	EGAN00001202491	EGAX00001197178	EGAR00001202522	LP6005499-DNA_H01.bam	EGAF00000560154	1a190cdfe8f837f903af73f4f33b396b	4c0b3d4cb022516070260d30f5d7c680	EGAD00001003842
ESAD-UK	LP6005334-DNA_F02	EGAN00001213566	EGAX00001207508	EGAR00001219066	LP6005334-DNA_F02.bam	EGAF00000586510	221e89411b6c7a0a9765e1426c8a7b47	a1c1854a1e53858ebd70b95b7871520d	EGAD00001003842
ESAD-UK	SS6003116	EGAN00001167670	EGAX00001126748	EGAR00001130635	pilot1/SS6003116.bam	EGAF00000235891	7c19d47bc151d40caceb099c00e2c34d	3d211357eb3444e5128cbd5de1c0ce51	EGAD00001003842
ESAD-UK	SM-4AX82	EGAN00001198222	EGAX00001187782	EGAR00001193004	SM-4AX82.bam	EGAF00000525268	2607f5ac1f605ec6ebde7ff76f4dfe19	6c0faad66e75bc58348cbe7a880277f0	EGAD00001003842
ESAD-UK	LP6005499-DNA_D01	EGAN00001202487	EGAX00001197174	EGAR00001202518	LP6005499-DNA_D01.bam	EGAF00000560150	6a8af1585469ae22e2421a7ab6b42328	cb0941bfe381a7054743e4962b63790a	EGAD00001003842
ESAD-UK	LP6008280-DNA_B03	EGAN00001467519	EGAX00001462771	EGAR00001500333	LP6008280-DNA_B03.bam	EGAF00001415389	b3bb7227eef9aac516c7e9f60e44f83e	293d585a14f245687165e24fc484591b	EGAD00001003842
ESAD-UK	LP6008220-DNA_A02	EGAN00001391425	EGAX00001399298	EGAR00001436407	LP6008220-DNA_A02.bam	EGAF00001180089	57613e612990a37c31596dd1cbd297fe	7ceaecd76eeba98dd15640cf0c32b62f	EGAD00001003842
ESAD-UK	LP6007548-DNA_A01	EGAN00001201491	EGAX00001188453	EGAR00001193675	LP6007548-DNA_A01.bam	EGAF00000530887	0e4b1ad5df12a71c5c5b59fc4dc25895	6619d2e9ffb0270b2bded00094ec7059	EGAD00001003842
ESAD-UK	LP6005408-DNA_F03	EGAN00001198181	EGAX00001187741	EGAR00001192963	LP6005408-DNA_F03.bam	EGAF00000525227	ff3df02bafab0c0a45c45c9fa1b17841	ba69db35811c68a2b870d98d9531de11	EGAD00001003842
ESAD-UK	LP6008031-DNA_D01	EGAN00001277405	EGAX00001296322	EGAR00001325036	LP6008031-DNA_D01.bam	EGAF00000814144	619089683da3d82bd7f753d90296ae37	c467b82fdcab6f2f39fb831481387180	EGAD00001003842
ESAD-UK	LP6007517-DNA_A01	EGAN00001201511	EGAX00001188473	EGAR00001193695	LP6007517-DNA_A01.bam	EGAF00000530907	436f0f0ce6d10aa3b7443b160f7f0905	b8a51266c33a7a1ff96051bf065b07ca	EGAD00001003842
ESAD-UK	LP6008268-DNA_C07	EGAN00001558978	EGAX00001522333	EGAR00001566567	LP6008268-DNA_C07.bam	EGAF00001680698	2cd3104d1bd9a54dc748405f6f05e0d6	95af6c1c4a2ddace849ba75b5ac0e062	EGAD00001003842
ESAD-UK	LP6008268-DNA_F05	EGAN00001558967	EGAX00001522322	EGAR00001566556	LP6008268-DNA_F05.bam	EGAF00001680687	c809385a4b007e5f13b52657ee361ca2	64f649a0c61212dd40c424718e34613f	EGAD00001003842
ESAD-UK	LP6007426-DNA_A01	EGAN00001200006	EGAX00001187946	EGAR00001193168	LP6007426-DNA_A01.bam	EGAF00000525513	5cee6ea582a40a3756ac55393233cf80	4f4569a2e24d3e5f81cae9007f8ae1e0	EGAD00001003842
ESAD-UK	LP6005499-DNA_D03	EGAN00001202503	EGAX00001197190	EGAR00001202534	LP6005499-DNA_D03.bam	EGAF00000560166	d5f24cbc163261f55e5ff5ee4f1b72fd	a65999135c68b544a8875fba06ccb63b	EGAD00001003842
ESAD-UK	LP2000319-DNA_A01	EGAN00001246648	EGAX00001238267	EGAR00001253367	LP2000319-DNA_A01.bam	EGAF00000661723	83acd2c645ebafc49814235e4770d5f3	f266188696b4538440b85a5ff345bf1d	EGAD00001003842
ESAD-UK	LP6007434-DNA_A01	EGAN00001200021	EGAX00001187961	EGAR00001193183	LP6007434-DNA_A01.bam	EGAF00000525528	5901ba8e34d45e2b999381898f8358da	39f920b1c2c3f0523c6336a818077273	EGAD00001003842
ESAD-UK	LP6005935-DNA_A02	EGAN00001246586	EGAX00001238205	EGAR00001253305	LP6005935-DNA_A02.bam	EGAF00000661607	3e40d387a4ac3b9f32a8319f5226aa55	73996485bd4af4720fd6d4fbe89f8ce0	EGAD00001003842
ESAD-UK	LP6005499-DNA_B02	EGAN00001202493	EGAX00001197180	EGAR00001202524	LP6005499-DNA_B02.bam	EGAF00000560156	f752c52d428f03bad8f9d616e4982b2d	8306ebf8791b014fd48c4a81c300cd0f	EGAD00001003842
ESAD-UK	LP6005500-DNA_D03	EGAN00001202418	EGAX00001197167	EGAR00001202511	LP6005500-DNA_D03.bam	EGAF00000560143	cb5375f3bf5c40f37b11000b83eff90b	480d8723d8e59ac87f5735556041f408	EGAD00001003842
ESAD-UK	LP6007529-DNA_A01	EGAN00001201487	EGAX00001188449	EGAR00001193671	LP6007529-DNA_A01.bam	EGAF00000530883	1f7d285189c4e1051a74386bae3e0f33	cac974a7268d8b8540dbf7850a30bd96	EGAD00001003842
ESAD-UK	LP6005935-DNA_G03	EGAN00001246598	EGAX00001238217	EGAR00001253317	LP6005935-DNA_G03.bam	EGAF00000661619	f52fa832d64e8ebe9dc2d2a0fbd0247a	6130b78411c656e3f37babf5640ec505	EGAD00001003842
ESAD-UK	LP6005500-DNA_H01	EGAN00001202410	EGAX00001197159	EGAR00001202503	LP6005500-DNA_H01.bam	EGAF00000560135	18af9ad9789d015c234632122cf717fe	0a17565c3c84ff24c465161e9aae8bb4	EGAD00001003842
ESAD-UK	LP2000325-DNA_A01	EGAN00001246639	EGAX00001238258	EGAR00001253358	LP2000325-DNA_A01.bam	EGAF00000661716	28c3f81a1802dcba3dfd9bc10d2d2d4d	02f8952a90a5d721d132163611b76be3	EGAD00001003842
ESAD-UK	LP6005408-DNA_E02	EGAN00001198172	EGAX00001187732	EGAR00001192954	LP6005408-DNA_E02.bam	EGAF00000525218	d091c9bacd4f3c1909c9ccdfa512edbd	a0929247427c7536fd64a33e35d41079	EGAD00001003842
ESAD-UK	LP6007601	EGAN00001192272	EGAX00001175418	EGAR00001180016	LP6007601.bam	EGAF00000501975	e6bdfb1408bcb029584a19b55316327e	8dcec386aa805024ed68314c85ce949f	EGAD00001003842
ESAD-UK	LP6005935-DNA_B02	EGAN00001246587	EGAX00001238206	EGAR00001253306	LP6005935-DNA_B02.bam	EGAF00000661608	dec7a3c3c899952ebbf9ead621fb0b56	546443b57adec2626913e40c9d4ac73a	EGAD00001003842
ESAD-UK	LP2000327-DNA_A01	EGAN00001246640	EGAX00001238259	EGAR00001253359	LP2000327-DNA_A01.bam	EGAF00000661717	7868c3dfdd0ab08b7d357f0b9b06e016	95d28f6f06b76d8c6d37732cea8a09ca	EGAD00001003842
ESAD-UK	LP6005409-DNA_D01	EGAN00001198190	EGAX00001187750	EGAR00001192972	LP6005409-DNA_D01.bam	EGAF00000525236	6ebf3b7f1ea7445342d401b646132767	a5ea57e3db1d6ca6a0406d53da7508ac	EGAD00001003842
ESAD-UK	LP6008201-DNA_E02	EGAN00001391409	EGAX00001399282	EGAR00001436391	LP6008201-DNA_E02.bam	EGAF00001180073	ee2f6784aa3c0b0803466e86dd9d9165	2d639ee9f51394eedf5f931ae92998d3	EGAD00001003842
ESAD-UK	LP6008269-DNA_B07	EGAN00001558903	EGAX00001522258	EGAR00001566492	LP6008269-DNA_B07.bam	EGAF00001680623	4a6b719e0d8ebff73920146440c3396d	48e1c09d0b49e8eaf17e0b9b67a7dd18	EGAD00001003842
ESAD-UK	LP6005689-DNA_E02	EGAN00001198355	EGAX00001187880	EGAR00001193102	LP6005689-DNA_E02.bam	EGAF00000525447	0a3f97a1e5624bbfce3c83ad7e540c97	2fffd2cafd06845cdeee5fce944ba603	EGAD00001003842
ESAD-UK	LP6005333-DNA_D02	EGAN00001213584	EGAX00001207526	EGAR00001219084	LP6005333-DNA_D02.bam	EGAF00000586528	9902a9a9bbcc950799c4ee944720dc7a	1de77684595b1fe0082117b0daad007b	EGAD00001003842
ESAD-UK	LP2000105-DNA_A01	EGAN00001201468	EGAX00001188430	EGAR00001193652	LP2000105-DNA_A01.bam	EGAF00000530864	43d0e6ec8aea1361c3c7bf12ec9f45fd	f597a8d29763040830056ce0b305a5ea	EGAD00001003842
ESAD-UK	LP6005689-DNA_C03	EGAN00001198360	EGAX00001187885	EGAR00001193107	LP6005689-DNA_C03.bam	EGAF00000525452	cf24bf58a597a2071ceba4fc48d620d2	437bda12f6e9dcc386a472788b2815a7	EGAD00001003842
ESAD-UK	LP6007596	EGAN00001192270	EGAX00001175416	EGAR00001180014	LP6007596.bam	EGAF00000501973	1577ec68a783d737f9735733a80f3f2f	faeee7d99da08b5bf7385202462b9e2e	EGAD00001003842
ESAD-UK	LP6005690-DNA_C02	EGAN00001198388	EGAX00001187913	EGAR00001193135	LP6005690-DNA_C02.bam	EGAF00000525480	6599c06886494e0083c835060dbe16da	0c1381d3bc873b1a6ea806037f9c7e50	EGAD00001003842
ESAD-UK	LP6005333-DNA_E01	EGAN00001213577	EGAX00001207519	EGAR00001219077	LP6005333-DNA_E01.bam	EGAF00000586521	52d4279c172cbfffdd77388379970367	6657e8687ed6a4694d1b2db925ac8105	EGAD00001003842
ESAD-UK	LP6008032-DNA_E02	EGAN00001277390	EGAX00001296307	EGAR00001325021	LP6008032-DNA_E02.bam	EGAF00000814102	548373423e2ccae4526ca7f19d006204	caaa66ae96e0e69d7d0e8185c9dfe4be	EGAD00001003842
ESAD-UK	LP6005333-DNA_G03	EGAN00001213594	EGAX00001207536	EGAR00001219094	LP6005333-DNA_G03.bam	EGAF00000586538	8059a38fe21358bac8795bb0c967b071	d0db11d7df73e1a07680b432804ce63f	EGAD00001003842
